corpus,source_id,declaration,min_distance,is_root
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.linearPMap_FormBoundedSylvesterGap,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarData,5,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarDataReal,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarData_nonempty,6,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarData_real_nonempty,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.unboundedSinThetaDataOfPaperCommonCore,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.unboundedSinThetaDataOfPaperCommonDomain,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan1970.Theorem6_1,0,1
DK1970,DK-6.1-thm,TauCeti.DavisKahan1970.Theorem6_1_real,0,1
DK1970,DK-6.1-thm,TauCeti.DavisKahan1970.Theorem6_1_real_commonCore,0,1
DK1970,DK-6.1-thm,TauCeti.DavisKahan1970.Theorem6_1_real_commonDomain,0,1
DK1970,DK-6.1-thm,TauCeti.DavisKahanExt.ClosedOperator,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahanExt.ClosedOperator.IsSelfAdjoint,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahanExt.ClosedOperator.domain,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahanExt.ClosedOperator.toLinearMap,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahanExt.ClosedOperator.toLinearPMap,4,0
DK1970,DK-6.1-thm,TauCeti.UnitarilyInvariantSeminorm,6,0
DK1970,DK-6.1-thm,TauCeti.UnitarilyInvariantSeminorm.gauge,5,0
DK1970,DK-6.1-thm,TauCeti.UnitarilyInvariantSeminorm.toFun,6,0
DK1970,DK-6.1-thm,TauCeti.diagOp,6,0
DK1970,DK-6.2-lem,ContinuousLinearMap.HasMinMaxLowerBoundEverywhere,1,0
DK1970,DK-6.2-lem,ContinuousLinearMap.approximationNumber,6,0
DK1970,DK-6.2-lem,TauCeti.ApproximationNumber.approximationSingularValue,5,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm,1,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.Mem,1,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.approximationPrefix,4,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.extendedGauge,2,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteGauge,4,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteNorm,5,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.gauge,1,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.prefixGauge,3,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan.ExactSinTheta.paperDiagonalPair,1,0
DK1970,DK-6.2-lem,TauCeti.DavisKahan1970.lemma6_2,0,1
DK1970,DK-6.2-lem,TauCeti.UnitarilyInvariantSeminorm,6,0
DK1970,DK-6.2-lem,TauCeti.UnitarilyInvariantSeminorm.gauge,5,0
DK1970,DK-6.2-lem,TauCeti.UnitarilyInvariantSeminorm.toFun,6,0
DK1970,DK-6.2-lem,TauCeti.diagOp,6,0
DK1970,DK-6.2-thm,ContinuousLinearMap.approximationNumber,4,0
DK1970,DK-6.2-thm,TauCeti.ApproximationNumber.approximationSingularValue,3,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.IsPaperHilbertSchmidt,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.LowerFrameBound,3,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.LowerFramePolarData,3,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.LowerFramePolarData.invSqrt,4,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem62Data,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem62Data.canonicalSinTheta,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem62Data.data,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem62Data.frameLowerBound,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem62Data.frameLowerBound_pos,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem62Data.gap,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem62Data.lowerFrame,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperSinThetaRepresentativeAcross,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperSinThetaRepresentativeAcross.operator,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem62Data,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem62Data.canonicalSinTheta,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem62Data.data,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem62Data.frameLowerBound,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem62Data.frameLowerBound_pos,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem62Data.gap,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem62Data.lowerFrame,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.F₁,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.X,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.residual,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.frameIsometryOfPolarData,3,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarData,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarDataReal,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarData_nonempty,3,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.lowerFramePolarData_real_nonempty,3,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.paperHilbertSchmidtEnergy,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.paperHilbertSchmidtNorm,1,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan.ExactSinTheta.sinThetaBlockOfPolarData,2,0
DK1970,DK-6.2-thm,TauCeti.DavisKahan1970.Theorem6_2,0,1
DK1970,DK-6.2-thm,TauCeti.DavisKahan1970.Theorem6_2_real,0,1
DK1970,DK-6.3-lem,ContinuousLinearMap.approximationNumber,3,0
DK1970,DK-6.3-lem,TauCeti.ApproximationNumber.approximationSingularValue,2,0
DK1970,DK-6.3-lem,TauCeti.DavisKahan.Frontier.Section6Appendix.approximationEnergy,1,0
DK1970,DK-6.3-lem,TauCeti.DavisKahan.Frontier.Section6Appendix.lemma6_3_approximationNumber_leakage,0,1
DK1970,DK-6.3-lem,TauCeti.DavisKahan.Frontier.Section6Appendix.lemma6_3_approximationNumber_leakage_real,0,1
DK1970,DK-6.3-lem,TauCeti.DavisKahan.Frontier.Section6Appendix.lemma6_3_singularValue_leakage,0,1
DK1970,DK-6.3-thm,ContinuousLinearMap.Reduces,1,0
DK1970,DK-6.3-thm,ContinuousLinearMap.Reduces.orthogonalComplement,1,0
DK1970,DK-6.3-thm,ContinuousLinearMap.approximationNumber,3,0
DK1970,DK-6.3-thm,TauCeti.ApproximationNumber.approximationSingularValue,2,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.IsBddMeasurable,6,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.IsBddMeasurable.chooseBound,6,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.IsBddMeasurable.exists_bound,7,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.borelCalculus,5,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.borelVector,6,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.diagFunctional,6,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.diagMeasure,5,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.inner_specProj_self,4,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.isFiniteMeasure_specDiag,4,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.norm_borelVector_le,6,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.ofRealLM,7,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.pair,8,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.pairFunctional,7,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.specDiag,4,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.specProj,4,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.specProj_inter,4,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.specProj_univ,4,0
DK1970,DK-6.3-thm,TauCeti.BorelCalculus.toProjValMeasure,3,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.DKClosedOperator,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorComplexification.complexify,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorComplexification.domain,3,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorComplexification.domainIm,4,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorComplexification.domainRe,4,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorComplexification.isSelfAdjoint_complexify,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorComplexification.linearMap,3,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.Mem,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.gauge,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.toSymmetricOperatorIdealFamily,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.Mem,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.approximationPrefix,4,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.extendedGauge,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteGauge,4,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteNorm,5,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.gauge,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.prefixGauge,3,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactTanTheta.HasTheorem63DirectedTangentApproximationNumbersInfinite,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactTanTheta.theorem63Compression,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactTanTheta.theorem63DirectedSineBlock,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactTanTheta.theorem63Residual,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.ExactTanTheta.theorem6_3_unbounded_infiniteTrial_ideal_exists,0,1
DK1970,DK-6.3-thm,TauCeti.DavisKahan.Foundation.RealComplexification.complexifySubmodule,4,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.RealSpectralRestriction.realSelfAdjointSpectralProjection,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.RealSpectralRestriction.realSelfAdjointSpectralSubspace,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.RealSpectralRestriction.realSelfAdjointSpectralSubspace_hasOrthogonalProjection,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.TanTheta.UnboundedTrialBlock,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.TanTheta.UnboundedTrialBlock.operator,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.TanTheta.UnboundedTrialBlock.residual,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.selfAdjointSpectralProjection,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.selfAdjointSpectralSubspace,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan.selfAdjointSpectralSubspace_hasOrthogonalProjection,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.HasTheorem63DirectedTangentApproximationNumbersInfiniteReal,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.compressOperatorReal,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.instCompleteSpaceCoeOfHasOrthogonalProjectionDirectedReal,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.tanTheta_directed_paperUINorm_real_spectral,0,1
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.tanTheta_directed_paperUINorm_spectral,0,1
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.theorem63DirectedSineBlockReal,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.theorem63ResidualReal,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahan1970.theorem6_3_unbounded_infiniteTrial_ideal_exists_real,0,1
DK1970,DK-6.3-thm,TauCeti.DavisKahanExt.ClosedOperator,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahanExt.ClosedOperator.IsSelfAdjoint,1,0
DK1970,DK-6.3-thm,TauCeti.DavisKahanExt.ClosedOperator.domain,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahanExt.ClosedOperator.mk,3,0
DK1970,DK-6.3-thm,TauCeti.DavisKahanExt.ClosedOperator.toLinearMap,2,0
DK1970,DK-6.3-thm,TauCeti.DavisKahanExt.ClosedOperator.toLinearPMap,1,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.cayley,3,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.cayleyInv,3,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.isStarNormal_cayley,3,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.measurable_cayleyInv,3,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.negI_mem_resolventSet,4,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.resolvent,4,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.resolventSet,5,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.specProjection,1,0
DK1970,DK-6.3-thm,TauCeti.LinearPMap.spectralPVM,2,0
DK1970,DK-6.3-thm,TauCeti.OperatorIdealFamily,3,0
DK1970,DK-6.3-thm,TauCeti.OperatorIdealFamily.gauge,2,0
DK1970,DK-6.3-thm,TauCeti.ProjValMeasure,3,0
DK1970,DK-6.3-thm,TauCeti.ProjValMeasure.mk,4,0
DK1970,DK-6.3-thm,TauCeti.ProjValMeasure.proj,2,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification,2,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.im,3,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instAddCommGroup,3,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instCompleteSpace,2,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instInnerProductSpaceComplex,2,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instModuleComplex,3,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instModuleReal,3,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instNormedAddCommGroup,2,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instNormedSpaceComplex,3,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instSMulComplex,4,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.instSMulReal,4,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.mk,4,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.ofReal,3,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.re,3,0
DK1970,DK-6.3-thm,TauCeti.RealComplexification.realPartOperator,2,0
DK1970,DK-6.3-thm,TauCeti.SymmetricOperatorIdealFamily,3,0
DK1970,DK-6.3-thm,TauCeti.SymmetricOperatorIdealFamily.toOperatorIdealFamily,2,0
DK1970,DK-6.3-thm,TauCeti.UnitarilyInvariantSeminorm,6,0
DK1970,DK-6.3-thm,TauCeti.UnitarilyInvariantSeminorm.gauge,5,0
DK1970,DK-6.3-thm,TauCeti.UnitarilyInvariantSeminorm.toFun,6,0
DK1970,DK-6.3-thm,TauCeti.diagOp,6,0
DK1970,DK-6.3-thm,TauCeti.pvmRangeSubspace,2,0
DK1970,DK-8.1-thm,ContinuousLinearMap.Reduces,1,0
DK1970,DK-8.1-thm,ContinuousLinearMap.approximationNumber,1,0
DK1970,DK-8.1-thm,Submodule.projectionGap,3,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.IsBddMeasurable,9,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.IsBddMeasurable.chooseBound,9,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.IsBddMeasurable.exists_bound,10,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.borelCalculus,8,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.borelVector,9,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.boundedPVM,5,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.diagFunctional,9,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.diagMeasure,8,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.inner_specProj_self,7,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.isFiniteMeasure_specDiag,7,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.measurable_reCoord,6,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.norm_borelVector_le,9,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.ofRealLM,10,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.pair,11,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.pairFunctional,10,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.reCoord,6,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.specDiag,7,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.specProj,7,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.specProj_inter,7,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.specProj_univ,7,0
DK1970,DK-8.1-thm,TauCeti.BorelCalculus.toProjValMeasure,6,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.Foundation.InvariantFor,2,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.Foundation.RealComplexification.realBoundedSpectralProjectionIicOfGap,3,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.Foundation.RealComplexification.realBoundedSpectralSubspaceIicOfGap,2,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.Foundation.SpectrumIn,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.Foundation.realSpectrum,3,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.Foundation.restrictedSpectrum,2,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.IsSelfAdjointOperator,2,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan.subspaceGap,2,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.Theorem81Conclusion,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.Theorem81ConclusionReal,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.approximationNumber_eq_eigenvalues_of_isPositive,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.canonicalLowBranch,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.canonicalLowBranchReal,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.canonicalLowBranchReal_hasOrthogonalProjection,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.canonicalLowBranch_hasOrthogonalProjection,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.cosineBlock,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.lowerBlockShift,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.lowerCosineBlock,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_canonicalBranch,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_canonicalBranch_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_lowerApproximationRepulsion_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_lowerApproximationRepulsion_source,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_lowerCompressionRepulsion_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_lowerCompressionRepulsion_source,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_lowerSymmetricGaugeRepulsion_angle_rev_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_lowerSymmetricGaugeRepulsion_angle_rev_source,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_maximalAngle_le_iff_spectrumIn,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_maximalAngle_le_iff_spectrumIn_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_spectralRepulsion_real,2,0
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_upperApproximationRepulsion_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_upperApproximationRepulsion_source,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_upperCompressionRepulsion_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_upperCompressionRepulsion_source,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_upperSymmetricGaugeRepulsion_angle_rev_real,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.theorem8_1_upperSymmetricGaugeRepulsion_angle_rev_source,0,1
DK1970,DK-8.1-thm,TauCeti.DavisKahan1970.Section8.upperBlockShift,1,0
DK1970,DK-8.1-thm,TauCeti.DavisKahanExt.boundedSelfAdjointSpectralPVM,4,0
DK1970,DK-8.1-thm,TauCeti.DavisKahanExt.boundedSelfAdjointSpectralProjection,3,0
DK1970,DK-8.1-thm,TauCeti.DavisKahanExt.boundedSelfAdjointSpectralSubspace,2,0
DK1970,DK-8.1-thm,TauCeti.DavisKahanExt.maximalAngle,1,0
DK1970,DK-8.1-thm,TauCeti.FiniteSymmetricGauge,1,0
DK1970,DK-8.1-thm,TauCeti.FiniteSymmetricGauge.toFun,1,0
DK1970,DK-8.1-thm,TauCeti.ProjValMeasure,5,0
DK1970,DK-8.1-thm,TauCeti.ProjValMeasure.mk,7,0
DK1970,DK-8.1-thm,TauCeti.ProjValMeasure.proj,4,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification,4,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.complexify,4,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.im,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instAddCommGroup,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instCompleteSpace,4,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instInnerProductSpaceComplex,4,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instModuleComplex,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instModuleReal,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instNormedAddCommGroup,4,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instNormedSpaceComplex,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instSMulComplex,6,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.instSMulReal,6,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.mk,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.ofReal,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.re,5,0
DK1970,DK-8.1-thm,TauCeti.RealComplexification.realPartOperator,4,0
DK1970,DK-8.1-thm,TauCeti.cosThetaMap,2,0
DK1970,DK-8.1-thm,TauCeti.principalCosines,1,0
DK1970,DK-8.1-thm,TauCeti.projection,3,0
DK1970,DK-8.2-thm,ContinuousLinearMap.Reduces,1,0
DK1970,DK-8.2-thm,ContinuousLinearMap.approximationNumber,6,0
DK1970,DK-8.2-thm,ContinuousLinearMap.modulus,4,0
DK1970,DK-8.2-thm,Submodule.directedProjectionGap,2,0
DK1970,DK-8.2-thm,Submodule.projectionGap,3,0
DK1970,DK-8.2-thm,TauCeti.ApproximationNumber.approximationSingularValue,5,0
DK1970,DK-8.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm,1,0
DK1970,DK-8.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.Mem,1,0
DK1970,DK-8.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.approximationPrefix,4,0
DK1970,DK-8.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.extendedGauge,2,0
DK1970,DK-8.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteGauge,4,0
DK1970,DK-8.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteNorm,5,0
DK1970,DK-8.2-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.gauge,1,0
